YPR065W	YHR091C	+
YPR065W	YHR193C	+
YPR065W	YHR194W	-
YPR065W	YIL014CA	+
YPR065W	YIL014W	-
YPR065W	YIL099W	-
YPR065W	YIL101C	-
YPR065W	YIL119C	+
YPR065W	YIR020C	-
YPR065W	YIR021W	+
YPR065W	YJL045W	-
YPR065W	YJR100C	+
YPR065W	YJR101W	-
YPR065W	YJR158W	+
YPR065W	YLL027W	-
YPR065W	YLR450W	-
YPR065W	YLR463C	+
YPR065W	YLR465C	+
YPR065W	YLR467W	+
YPR065W	YML055W	+
YPR065W	YML103C	-
YPR065W	YMR013WA	-
YPR065W	YMR017W	-
YPR065W	YMR103C	-
YPR065W	YMR135C	-
YPR065W	YMR136W	-
YPR065W	YMR315W	+
YPR065W	YMR319C	-
YPR065W	YNL037C	-
YPR065W	YNL097C	+
YPR065W	YNL288W	-
YPR065W	YNL337W	-
YPR065W	YNL338W	+
YPR065W	YNL339C	+
YPR065W	YOL026C	+
YPR065W	YOL121C	+
YPR065W	YOL147C	+
YPR065W	YOL156W	-
YPR065W	YOL157C	-
YPR065W	YOR032C	+
YPR065W	YOR178C	+
YPR065W	YOR223W	+
YPR065W	YPL130W	+
YPR065W	YPL230W	+
YPR065W	YPL265W	-
YPR065W	YPR013C	-
YPR065W	YPR108WA	-
YPR065W	YPR109W	-
YPR065W	YPR126C	-
YPR065W	YPR127W	-
YPR199C	YCR039C	+
YPR199C	YCR040W	+
YPR199C	YCR041W	+
YPR199C	YCR096C	-
YPR199C	YCR107W	-
YPR199C	YDR052C	+
YPR199C	YDR210WD	+
YPR199C	YDR317W	-
YPR199C	YER007CA	+
YPR199C	YHR195W	-
YPR199C	YJR044C	+
YPR199C	YMR087W	-
YPR199C	YMR135WA	+
YPR199C	YMR257C	-
